transaction_id,is_fraud
2b69ee84-e306-4087-86c4-343d8fd90774,true
f1961f30-c593-4dbd-b39e-265ebde84528,true
d55029e0-1894-4359-a6c3-eb6cc60f24ab,true
47b69bc8-132e-49f9-841c-f37396920577,true
3e282bdb-7acf-4ca2-86fa-1e018d4ac045,true
7b7a94f0-89e9-4de2-88f4-4502442b7e3c,true
8d64cd7c-bb5e-49a8-93d0-5598570ec58a,true
e800306b-827f-45ad-911e-5beae7cc08cb,true
1f731fc8-6a47-449a-8336-1f3d6b7e21ab,true
e630b104-42c9-4458-ba9b-71208c0dc2ac,true
d535881a-cb0e-42b1-bd29-5444e6e34818,true
3c268018-13d3-438d-9b05-4212a2f46236,true
fde11fde-0da1-4578-98b0-14dc626c4e5b,true
ae0097a8-8052-4aa7-8c0e-f8c869984d01,true
7ac80f83-4b36-4918-94dd-78e550bb8c92,true
ac15db5e-96c5-49ba-bd5f-f7757b617b5f,true
467ecbb8-c93e-4e44-89c9-b274a6074d63,true
88566144-49ce-413f-8090-b3a6e10685ae,true
931334bd-4ead-490b-9947-9699fa45696c,true
98562f69-c157-465b-af7b-666a4f049990,true
9c6e6bed-96ca-4497-aea5-b7cfaf53e584,true
c8028c01-3240-4f2c-87c9-f1f82a2d015a,true
0c2dd356-376c-47af-b923-f212c612cf8a,true
d6e69198-5cd2-4eb8-ab28-0ed0b4e0f0c6,true
194fbd42-6582-4667-897f-6e1c3a469db2,true
2b1612a4-a023-400c-b0e9-c7de7c6e8231,true
c2f3d708-5645-4c85-9f29-4634beaa6628,true
f24394fe-3dd6-4d6a-af49-90db7e7bd0db,true
d2307221-52a7-4cb5-bb1b-39aefca13fa9,true
d1af7c4a-9e9d-488a-ac80-e12548623cf6,true
ecf4a60e-cde1-4d52-a148-1028acf1cd92,true
edf728ed-2ad4-4762-abf9-1913a1611269,true
2db09eb0-3470-427f-a137-fef00ebaa51a,true
ad920abb-e26b-43ea-8c56-e072ca11eab9,true
ffd1ded7-2233-4187-953f-ed86913d9d6e,true
a0bca349-3b64-4194-a056-3158654ec767,true
d18f6926-2482-4921-8da5-14635af91178,true
42eb10c0-456d-4656-9c08-b63a32f19d8d,true
cd62158b-9fc0-46ad-a5f9-75e2283cd447,true
8e1e58c0-9d1d-4964-9443-90b4ab0fdd83,true
214125b3-dfce-4669-bcf2-4612623887bd,true
e6318986-4826-4e74-859c-b6bde819376f,true
82924314-bcff-42c3-844b-4ebe551c569d,true
24741896-d3dd-4c78-a523-ee0888a016f8,true
b91aa3a8-912b-4570-9082-ee4684ceae61,true
ed00589a-aa23-4a88-8f73-17d14b3fa25d,true
34396ab2-ed95-4060-b30d-c6ac3a1ace7d,true
9826ff0f-004c-493d-ba9e-8be688ee60ce,true
45801b65-2116-49fc-9951-5fb01c550501,true
6f475785-58b1-4026-8de8-103602b5e490,true
ca3acc3d-0a2d-4918-84d8-6c59ec0df713,true
155bc748-1977-4470-b797-d09557aa9c21,true
c19ad1e5-8955-4ef7-8f01-4d886d8cf309,true
b4635640-1120-470d-9687-3fcc501644dd,true
547bde55-788b-4d8b-8a0d-cfa0c9f468c1,true
9ae4c483-1981-4902-8a19-c5c78e5f7bfc,true
27ac442f-c8c5-40c6-9953-953a1348cf0b,true
86b51387-bdee-45c3-b122-25ff9a49729c,true
1c8c56f0-7646-4247-8ae1-d1e74bf6efd2,true
d11a5f36-bb1e-4251-b11c-0512429d98b4,true
48870ce2-4f54-4fcb-8469-0b89e6a71bf8,true
d3940114-ebc3-4c07-a6e9-1dfb66ad4d89,true
bef19580-736e-4ba3-a329-411693a6a8c1,true
007b112e-4679-4017-ba97-4d7a1ded1abc,true
46874bba-4ab9-4c77-9ee0-6ff05a0c7268,true
ed291c1e-9d72-47f3-a738-f003a8f26a41,true
4e49b2be-e500-4e46-917d-9cd92798d6ab,true
aff9a785-9663-4704-8733-bc19a18c01b9,true
470fac4e-eedc-4b08-acb8-3a8a9c060576,true
3708755c-1cd5-4799-96b2-0abdc651ef20,true
2e0d88a2-6b13-4b8a-9127-ae4ff4955857,true
c5383113-9ec9-45a3-af09-87f4f1ae16b7,true
9df1f804-9b34-4d87-bad5-f60a5a8d2456,true
437b4b0a-8b09-4871-9731-730bbcd42f2f,true
cc77255f-a005-4c98-8bc2-1c84e5683078,true
ea00c034-80e5-4812-88c4-a8ba9ebda55f,true
786ca014-c3ea-4600-856c-4dd94f46f0fc,true
bcc4c905-ec15-40d7-9aa7-a373aaff30fa,true
d2fd998a-5cc3-4871-9fbf-eeb21c5dd0f4,true
995402d6-b92b-4b33-b144-92dfe8d9cd1e,true
5eb23c89-a89e-4122-9a62-611c775b5ce9,true
7cedee94-1053-4d9a-9757-cbf81b457afa,true
fd9ab34d-b036-4df5-b554-f72a8423d10f,true
069f61d9-d9f8-4aaf-9908-d9bf51661543,true
b62365f7-686d-4b3f-9617-806497f933ce,true
954e5394-d950-4c7f-bd8e-b9cb8ae95e91,true
36d31b20-e2dd-417c-9ed3-70fcdf07f6e8,true
df92a8e5-af84-4ec3-8676-621d4c2b6277,true
9c307c3b-0cca-45a0-8f48-fabbcc2aa363,true
920e0cd4-8819-46a2-8ea8-2083d702c7ee,true
109e9e33-bca2-46c8-a52c-e54d3f97b5e1,true
7b018242-70ed-4a1a-b1ae-a7af33d4d013,true
107b6406-1f20-4dac-b77f-e0146d6a3691,true
811eb76f-6d3c-4558-8b36-07dab65bac08,true
26613deb-efff-48b4-ba46-e5e8be27d7a4,true
a272fe99-c06f-461e-8705-875b027d806f,true
a00e798f-2a98-45fe-927e-242da509a041,true
c40d86a8-3043-4052-8760-bbb1b8ec82fd,true
6a38104f-a466-4ece-b6b6-a068b2df4b3e,true
da8d88bc-b5ca-4f3d-bfbd-094bb1335416,true
962fe5b7-33dc-456c-a74e-936dabc6ae98,true
4965ead3-e576-4fe9-a490-ef2211340b3b,true
08d6896c-f4fc-4830-a293-e4048d6bcc59,true
b59e2b00-7707-4e0e-b99e-b497e11d9b12,true
127e66a6-20e0-4dd9-9bbb-d8c023159610,true
8d04103f-a589-4a8e-822e-8b62aa537b42,true
16994ea9-433e-4c6d-a781-867ef9d4449c,true
1645ea51-1e7d-45ce-a4e6-54a5df6e4702,true
1d4a9a1e-07df-454d-a66b-ed53c9426b6c,true
4a839aa2-388f-4b70-a178-f3b62e7ff74c,true
5b47f719-8966-4112-80db-f58d5dbfced5,true
b45d92f3-0d4d-43c9-8196-680a1cba46a2,true
24a9536a-f33e-4e93-b2a4-aef5b87f9c6f,true
babfe70c-2c07-4063-8c36-cbf977350203,true
28719235-1dbb-42a7-811d-c3251dbb2f7b,true
9af0c49b-4890-4e2e-b292-9fcb870e2f27,true
392f2f00-9eeb-4245-8f5b-a11b1fafe02f,true
197492ce-cdc7-4609-ada1-6cf121b659c7,true
16e19cd3-37aa-4670-ae32-957c9e481081,true
8d67eeea-b83a-4f8b-b091-408dd091cf01,true
afb47dcc-98b6-4b25-a3bc-88a097d95668,true
f39cf917-ddde-4a35-af93-1c2ac04fdc3f,true
9a809477-799c-43da-a723-838315847338,true
4180387b-9122-4706-9a48-b6e837f8ed30,true
caec6e59-5ec2-419f-ac80-20f0d3e1b90d,true
416131fa-69a5-4fd8-86ee-2da44a71a83e,true
29c59aa1-89c2-4431-a97e-e7c67c1a40d9,true
11fcefc7-1e61-4194-9c5a-d56fdb93c908,true
d4dd735d-068f-4e28-8b08-a2eaf1521fd5,true
5488b40b-562f-401e-8c5d-ed6511c603c1,true
2a10c1ce-e2d7-4d3e-a486-1a3223ab9bec,true
15ecb2f1-33d3-4c15-b6d6-8caa8a42a816,true
dde3283d-a246-45df-bcc7-d507e1cecccb,true
95a25083-b755-4113-982f-5df041866d22,true
d224dbf5-2868-4d67-ac4d-eed9218b49a3,true
56c5d1f0-4298-4fd7-9f40-1ce882ab6eb1,true
a43e0dae-7d67-4bf6-96ff-ffb92b16a320,true
22c0db6f-db81-4304-bfaa-f70312f04b12,true
63aa7888-1fc4-4b78-ae50-2dc7f209bd24,true
6af1a9bd-e09e-40bc-ae8a-f7a718e6638a,true
4c32b6d1-dd4e-4709-bdb3-c8e8c356f308,true
c40f425b-26c8-414e-9c31-8af99f2347b4,true
1c292f07-ef26-4486-b7f0-116b7e09a63c,true
3b2fbbdf-2278-49f2-ac18-68b91bdf4e4d,true
63559760-b80a-4972-9192-87b3a9e5497c,true
fab07c4a-c634-44e9-8c63-655b7842455b,true
5f06403b-b873-413e-a26f-ef2cba272d6f,true
f2034b79-fc95-436f-841d-f220ef897ff9,true
87d0f22d-f6f4-4837-9be1-ac5f957a96e0,true
4770564a-3600-4643-ba2f-3c9a898480c6,true
ba283976-35ea-4e22-8fc9-a88797eca6da,true
0dd3c4df-cc0e-49ea-95b0-860fa017c455,true
4c770038-2c8f-4821-b422-26f5aa189912,true
c7d4c2ad-051a-43b4-97da-9c318206fac9,true
526e73f1-a486-4d13-9ad8-0c7a5687ebcc,true
782f38be-8afd-40f8-af69-fbc2679dd731,true
d273382e-2b4f-4160-9e4e-6e859563b62d,true
57611497-8948-41c1-aab5-266b8545be3d,true
5cdf51b5-7e02-4e37-bda8-22b93248bb88,true
9f6f74ae-a319-47dc-8f6c-cb4603c76d4d,true
ea017367-2d10-49dd-8828-e2a01dee0daa,true
06547d45-4454-4d2c-b12f-853c0d04711f,true
32676a93-0256-41a4-8116-d50e6c9271a0,true
bc024d0e-ae70-4ba9-a8b7-de1d8df25393,true
613fcafd-6584-4c20-8d69-444b17b0ca8b,true
dd222e93-82df-4aca-b6ae-391f3d075b61,true
c9a2db5c-d7d9-4898-ab03-77ba797fd1dc,true
f003fe65-2a96-44e9-8e56-92bd4f711339,true
f662dffe-10fc-49ec-9d92-dd6b1b08c96d,true
1b423c6c-9945-4350-aec8-8a4f430de5f3,true
c7919452-27fd-4468-8459-09eb4ddb8bbc,true
ac8370b1-abd7-4ede-b7af-0998a10caf09,true
69c141c2-75fc-4e74-9987-e885d35e1a04,true
71df73e8-a42c-474e-a2e2-70fcca272e96,true
77cc0d8a-5925-4318-8c30-dea99191cb2c,true
b0b5f6d1-2268-4908-9880-261f95dbcfec,true
96418068-45e2-4831-83fa-6583575855c2,true
b836a8dd-7b04-4be9-a27c-fa367dbc3e0b,true
d78baddc-81da-4f05-9793-432777578223,true
1a48675b-74c0-46a0-b42c-6b6b798ba52a,true
cc88df2f-b81b-4089-828f-12dbc66abec7,true
541f00e1-b51c-41b0-9e5d-2eeca30dd9bb,true
1a7ccf99-62b0-48a2-bba5-3ed86303dd60,true
ec19c81c-e087-4cba-be87-fa95f5ce4209,true
c684c83e-f616-45c2-aa95-714e080b3b96,true
a26e6e28-eddd-4f81-95b1-ae9a5567a6c5,true
b3987ccd-3f8c-426a-aa52-a1fa55fa61a4,true
117c0e04-be67-4351-ac10-9f88e26749c5,true
f3ef94d5-6bf5-4873-83f0-917a27c15af9,true
644c40e9-c536-4646-bfa9-7d5e663f47d5,true
0636cac6-340e-44d8-97b5-21d9906d0356,true
f7636ccc-1db6-4f0b-a4ed-85818659261c,true
87d565c8-90bf-4319-8618-1cb7254451b5,true
91ce1eb5-dad3-4d54-8065-caca14a826c4,true
8371f8f7-39f8-4ee7-a1f6-d1b6e6c19211,true
4fa4d114-8e5a-4f7f-b224-a92cd0391656,true
a5bf42d7-b5d5-4188-8660-0b99eeda93a1,true
c769228d-af2e-4ab5-a802-1d3a3ced4a1f,true
e55ef992-b9b9-4273-b75f-04bfb49ad1a8,true
046b391b-fa8b-4e9b-a8bf-7a9ee6d10629,true
e3aebe8e-b2dc-46ba-abc4-df8d3fd819fa,true
ce5fde64-2221-4ff8-8853-9d2d3f8985bf,true
e53f40be-dc60-425d-993b-9045aa87abd8,true
296fb473-bcac-4d30-a3b9-bf4da395a1e3,true
ebadb940-1b39-4e6c-9ccd-2f311e5db33a,true
30131e81-a1d9-416e-8d3d-c26ca33ca60f,true
4c25141a-da4c-4762-b306-2d5357ea5901,true
6a1ee9a0-ae4f-4fb6-8c99-c91c42288e89,true
007d89e3-18eb-42c5-bcd4-3fd6073ff6da,true
deee1852-6d8d-4fa2-8b26-b6b4c2e86d6d,true
9b0abf82-3bfc-44f1-9f74-218b70b8f3fa,true
01e7ff1e-d1bb-4aea-877a-0997e75d8572,true
9a74ed4c-2cda-4eac-9329-77e326f440be,true
477e4bbb-bf46-41ef-a8b5-7f8fa75ddc6e,true
7a19c3d5-13b8-4977-b237-ff1b83ef1703,true
9ee07d59-b1c5-465e-9e08-164b595b2684,true
c3a11cd0-9134-4f40-aee7-2a2773ba67c1,true
28dee10a-820d-45a1-b6cf-9d6dd206f809,true
085d77f6-7152-4aa9-94c7-ebbfe4135b46,true
77442d8f-c2b8-4baf-a273-ae796f14561e,true
f0f618d9-d315-4b19-8585-a0ce4dc3fb81,true
d1eb33f0-f55b-4746-9e3e-0fef51853e82,true
70e5d20b-ee78-4383-98fe-1fea76ecc22d,true
eba37846-dc01-45a3-b703-5b69cbfd5a55,true
4241adf6-c6af-4f06-bf91-01cc6544e92c,true
7035bb46-1726-46da-a982-d3620c9f19a4,true
e103baf7-f06b-4e7f-992a-3eef048c3c34,true
4faec4a0-343f-4402-aac2-6feb7da01aab,true
cc8a1c00-fc39-427f-9bc4-84400c797c79,true
a10c3329-0e53-4925-824f-e66951aeadaf,true
33df56ae-1bf6-496f-bf1f-8d9e24e0b251,true
96b626ed-449a-41ac-977e-e77a58add647,true
d1e19ac8-c3a5-4243-b373-6d3c196d07e5,true
6afcde42-66a1-454c-9708-1993e7097bf7,true
2437a7dd-f9fe-4111-ae07-f0b9b9a1ff14,true
61b6b137-d23c-4092-be78-d970e48ebe25,true
1f92dc48-f28f-498a-a428-4ff88afa71e0,true
cc3a96a9-8880-4b26-8bfc-d0e11bdaa629,true
eec403ff-4139-4928-9e48-1c6beb964f5c,true
a7b3edda-e8ba-4e21-9499-5831a64a5968,true
ccc47706-bc5d-4592-99f4-38820b29a7f7,true
15a4c64d-46f7-4032-8f24-3f9741139bd7,true
97874f9e-4c7a-4e4e-afee-e7301bee19d9,true
efb26369-c22a-478b-a638-b007a87526b2,true
75f4fadc-df40-4ef5-af32-f8be7050e672,true
058217b5-0ad2-4ddb-849b-faac32bd3263,true
75b975b6-a823-416a-9fac-6557d57139a6,true
173a1b99-37a3-469c-986b-56a6d4d3c3dd,true
9c0ba401-95ff-4277-a263-0a0d74054df0,true
9e848fde-ad60-4e81-8e39-62fc31592440,true
0c86c53f-fb39-42ca-a737-6bb4845108cd,true
1aff15cc-0802-4cc2-b0b5-6d4497e67309,true
2db2816f-9bff-41bb-958d-b7eabd167e6b,true
2da9fbc5-661e-41f7-ae8f-636c71c313c8,true
4e895fa6-bfb8-481c-bc4f-5a20e54115a0,true
9caec2bb-3f01-4745-bbe4-d51878714dd6,true
1ce4942c-7a9d-4ca9-9855-025eafeddc78,true
aa3650cf-4753-40e0-b381-b4938b492bc0,true
faaa4aac-bc8f-4e8e-a7cd-f8803d07a928,true
e2f58a9b-e42b-44c2-893d-2e0737a4efa9,true
3c538eef-1846-4e40-84f0-a59c956d75b6,true
fb07841c-b1aa-4872-9d67-50f13e31f764,true
0a0de88d-1719-44b8-baf6-a62f57026bd3,true
c0f45323-475a-482d-a0dd-96fb5ce09d66,true
40dcccd0-8eae-4d30-86d3-bb5ef861cf5a,true
563f2a2d-e6f2-4ff3-8534-606145e533b7,true
8b00ea72-3016-485f-9693-b4bae70189d4,true
24979ad8-a578-416b-8b64-9f4f9d42b8ca,true
0234ef2f-69d8-442a-9d7e-ab779120e2ca,true
bf1825b2-6298-41de-8048-82842dec09ff,true
46aa3c06-df70-4e84-8002-da2a0743fe36,true
e4683127-b09a-4243-b90b-3512b9353d23,true
b08e3d6a-48e9-4c04-9dc1-4df538defaee,true
2ebf37bc-2e36-4ed1-bacc-05f24df20572,true
adf2d416-90e6-48d3-8dd2-b571850eef0e,true
80a79bac-e506-41bf-8a3c-50cdf839c0c0,true
620faf6c-8b7a-420d-ad28-383b376cab39,true
a387d4a9-07ef-4033-8cc1-c5290a3f888f,true
25f69650-4bbe-403b-9d35-be786cef430f,true
f47bb27f-59d5-4e3f-aa74-87c255ee4901,true
a124ad65-8cdd-4006-9e1b-d6cb0095cfcb,true
0cda110d-8ceb-41b4-9cae-7114e8b46a94,true
9619fb20-1117-4a4c-8aba-accb4951cf6b,true
a1bcda5c-4d13-4bc0-aadc-1fb99f269bd6,true
45cadea4-7c2b-4e70-8ee9-ab1b3687b06c,true
d1be3be2-5f80-455c-af35-9b7d561d4918,true
dbe1e9ca-248b-49a9-bd80-2ef3d9c75381,true
615dfef4-00a0-48ca-9482-ed3584b41ec4,true
3054dae9-06d4-4e8e-b6fb-54e255715b19,true
53960f5b-e364-4eeb-9cd4-eae0a1e0c4d7,true
c0313a4c-6d4d-40c9-908a-09bd2d85e2c6,true
75e5c5f3-3682-4059-b1ec-0639ea2d66db,true
6ae6a760-d09d-4c36-89bb-5390c62036c0,true
8c965f64-6df7-4d94-a433-8aa45a94640e,true
ef4b337a-92fd-4f60-b9d2-7f1aade2db84,true
b3d2368d-d0ff-43da-a087-4abff97bdd47,true
39379449-92b1-458f-bd0f-51a7a076e31a,true
993528b2-3671-4845-8630-215f36035914,true
b22b9c33-d011-4adb-a854-bd078068f1fe,true
0e4aad6a-d6a8-4d9b-89a4-f428cb33e60b,true
1a52b785-8240-4ee1-9094-a97df9b3a304,true
3b90dc8e-1ed6-4dc1-978f-36dd620807a6,true
540fec7c-e769-487c-8b55-3bd1893c7492,true
0e85f9a5-6f23-4713-a0e0-67460742f727,true
e82d2504-89ec-4de5-bbb6-aaaa6d699b64,true
a8eee79b-2489-4051-88f1-de40a17d053c,true
ab776699-0974-445d-b01e-f8a83e4ab4f3,true
aa5cb7d6-a63e-4b5a-ab35-d0401955b950,true
6e7cc6ed-aa9d-404c-b3b5-b1dc57881f93,true
05d4d905-ceeb-4332-b7c2-d371d5b526b3,true
08788607-b1b1-4229-bfc3-bec2f5226cf7,true
2eefb5dc-636b-4a98-bde9-8ab065f58669,true
77dbdc53-2f76-480a-9320-60203e16fd7e,true
f98e0807-89dc-4509-b0ff-44dd126340b3,true
db779f9f-15a7-423b-b068-70ba53e3eb6d,true
b133a391-fc47-4c08-b582-52a58652de1e,true
bae84145-aafa-4c4d-8aa9-86c500e15160,true
47ebf9c4-4a36-4dbe-9455-408ed991533a,true
2b9f2da7-06f4-46db-8d07-7d2c13c63252,true
5c48a0a5-96f6-49cd-98ed-eb58654e4d5b,true
35982be9-f2cb-43bf-b4c0-83e98624b6d6,true
b3d6c4e5-cecb-47c2-af61-6b00e2791285,true
d99a4fff-9118-4404-967d-1a86c231ed92,true
84ef46f2-9cb7-4759-9b30-bf32efc5d230,true
3a5243aa-be24-4e1b-a15d-77f621ec8a75,true
ff89095f-5a18-44bd-977a-276ba83b2449,true
c629e0c6-45ea-4c02-bce9-b67ed1901690,true
c2829d23-0f3e-4514-88d8-33cfc7ef068e,true
50a4521f-5ef9-40d7-aa64-7640570c50c9,true
518409e4-f3f2-4520-b83b-a93036e1a754,true
4e34777b-99ca-4bb1-9ed4-2e0543cf4605,true
bc4ae057-893a-40c2-9b7f-3a3dae69e35e,true
0cb74bd0-e580-4483-90b5-a2908206df6a,true
b9f32469-4349-46e3-b811-df1bdb8019ea,true
dfd51dc5-cf32-4571-9a87-6bc896f95e82,true
bf5bafaf-8ee9-4f15-a333-52b938fc6885,true
ed6e5aaf-8c76-4c5e-a530-1ae489dadf0e,true
4f84add9-c842-4d68-b4f5-4c579a66bba5,true
a3789ff1-0807-4134-a231-17b6f5fd14da,true
91af74b7-9a2f-47ed-9529-4056b43bc2b0,true
c0706054-4943-4dcf-9150-894d869b08cb,true
ddb3b8c8-7749-44b9-9a2c-14e28e51d2f7,true
e8bf5803-2c9f-4609-ac5b-d4ca3ab07c30,true
9a145a88-00f1-484d-801b-3a438f13efac,true
1cf6e581-bfaa-416d-b5b3-ecc9f3487f59,true
ae0ef1a2-0157-4c5e-a075-cb0b884186c0,true
5af2e7d4-48fb-4735-82b5-c7d30cd5a761,true
99a2fc3d-ce2f-4be9-88bd-2dec1b548f3d,true
0f115ec5-4061-4183-8266-d2e3210fe831,true
7574815b-62d3-40d3-ab5b-0208dc833519,true
57dd4e24-7d06-44a3-99ce-a21805aa36f5,true
bbada883-e545-4d3b-a85e-e7fbd055b301,true
7557baeb-55aa-48bf-906d-dfb73fbf24f9,true
03fc60ec-bcb8-4d67-afb1-c945b162ad74,true
c1f20390-af43-4798-93c6-e2f6caa8929a,true
e7343eee-ed56-4eec-bfd1-613176eed117,true
2b233287-5acc-44cd-bd2e-78aa96e9052b,true
4c210cd0-1b12-42c2-8138-d6a2f86827d1,true
7b00a2c9-0192-4092-bd26-9417e7ea4644,true
69f51adb-8816-428f-9fdd-c9c430835db7,true
3504f74b-05b1-4e7e-8034-50971f3c477b,true
a2ac82f4-c615-4bf3-b0a5-798c908c0bfa,true
e1e04f5c-5c2b-465f-b67e-7f71a9e644c5,true
95ede5d6-6f35-402d-b43b-a24dd9380fb7,true
e922ade1-b479-4475-a122-7f0737bad2de,true
f5096fd1-feb4-447e-87b1-abd51b33cf41,true
465ea7ac-7efc-4ac6-b2be-ab72874789e1,true
c70264e9-b2db-43e6-afe1-3a044e46b043,true
5bff2750-c732-4910-a652-8f2698edeb40,true
96e77da8-18fa-48d7-90cb-eac448b6d8f5,true
76f76b10-9647-4fbf-9988-a98ea314d34c,true
507cee13-87ae-4ad5-a1bb-56e2dbd863c9,true
b45368dd-8506-4090-bad1-40b67c8073a1,true
511d1c6d-d458-467f-ab22-20c8048e24ed,true
404eb982-75c4-43d4-9f25-faac602e2e54,true
94fc10e4-5dfe-4aee-891d-d5a52bd69dfa,true
6e3ff213-fd55-4559-b095-ec0d32e42808,true
74b11523-5b7b-4367-9e34-e0d15e374117,true
9704a66b-a24f-47b6-9640-112c100bebe1,true
a46f439f-9573-4f30-9184-b059d8cb0306,true
ee14102b-3b59-4db5-a499-8ae502c35fd8,true
6ef45dd5-9e30-4e46-8c72-b8d279cd75da,true
651ac673-435e-4f58-8df9-5b2f5a585b43,true
5e2d14e5-41f9-4f1a-a710-33bae5d1d3b0,true
b6fc4c6e-4966-4170-8172-67533802c078,true
8f326b26-1069-4424-838c-5bb8257174bb,true
22711b57-6b36-45e9-a4fa-5a5553eff732,true
8c3b2443-c1c9-41a6-99b4-a156a1b358f0,true
89c4d577-9fbb-4a24-95fa-717af2a7cbfa,true
1c5c0c32-0456-4534-b33d-5d060493701d,true
b033e4df-99ac-4121-a821-6e2ae00f6a10,true
80d7ece7-0bb8-45e5-9a4d-4da9aa4829e4,true
bf555e04-509b-4530-ab23-6b8b09e5f7f3,true
46885d21-97f8-4639-aded-d614730a16e6,true
9a1282b7-8b45-4359-9463-012d7ec3b91e,true
def47a6b-ef7c-40b7-ac76-5697c5bcff3c,true
9d03da75-8853-4d27-afda-488cd331fcca,true
1dc3371d-3aa2-4d1e-8ac8-c0523e42ee64,true
68cc06d6-8150-4aef-b75b-21338b8c2d83,true
d0d51425-6b59-46b3-83b2-235d6072f1d0,true
b7f3276a-435f-4182-8a59-870bb722b621,true
1c6b1003-0a74-4023-82e8-29456ef754f0,true
311af765-26c2-4546-b484-d60b6632474f,true
4a0468ca-69d5-47fc-b3a0-f8d6ee79dcc5,true
fef2dc4e-53fd-4fe2-a8ad-f2c4b21219ab,true
fe2bcd51-fbfc-472f-bd47-8df4fa62bf9c,true
d6348d17-3671-4c7d-b86c-62f71c2573df,true
5ac05d6e-270f-4b13-86d9-6137a570ab1b,true
17de443b-2db9-4299-ac5d-fd09af277c9b,true
e0921015-9f0e-4483-81c2-175349f87f89,true
439e3bc8-d544-419d-9b58-034a6daae010,true
3ce6673b-8ded-4094-b546-b8efadbbdd26,true
1916daa3-15fb-4331-bb4e-9b56131089e9,true
a5e93990-493d-4ba0-aa1e-0a4f4e8926e1,true
8d5e6b02-a696-4b3f-a725-267eb1d6ceb0,true
05dd9610-f7d0-4a26-8a4c-f76e3d02459f,true
e77bd617-bbfe-4bfa-b502-de8b21a0f3d2,true
f5411a88-101c-40c0-a477-534c3feef663,true
4428f9a5-22eb-4a76-9432-6e041667846e,true
ec90a59e-02b1-4b99-beb1-96cda916b107,true
f606f8dc-ba91-4480-97ea-44bb7c1e0a63,true
e6571937-dcd4-4134-a44a-e95c11426760,true
eef532c6-cb87-47e5-877d-29f5fd65e2f9,true
61151b34-550d-43e2-a84e-3c7750d68c50,true
a684564a-327a-4713-a7d7-1e38bf37fa4e,true
0e0d5b12-0326-4366-9da6-ea025c262154,true
2a60e0b7-44ae-4b27-a19f-3e13f0e97388,true
84197ebf-2d7a-4b91-8b15-bcaa5864f22b,true
a78359ba-cc80-4984-a685-ed2447fb170b,true
17f9a212-a41d-46bd-b161-23bcc90a07c0,true
b81e5894-1f95-4008-8123-e5a876bef398,true
a6bb1fdd-7492-4e42-ba8c-d066e8761c3a,true
c11636ab-6979-4901-a257-f85341864989,true
34789107-fb2e-4ed9-82fd-1f753ec60008,true
5ae755a1-e967-49d9-acf8-25a912bfa236,true
44bd3a69-e48d-495f-b143-7cf80f54c99e,true
1a464297-b5cb-47e9-b426-4a6c8c1a1b6d,true
369780f9-3c17-4933-adb0-6546ddf0427f,true
24a57e02-0e1d-492c-96d7-0e479e5d7468,true
62883e45-2e5c-4136-bb6c-236d34b05219,true
82cb108b-d2a2-43d1-a410-7c0089704cbb,true
80c8fd16-bead-453a-9ac4-a0e4773327ef,true
77195d12-7cb7-40c8-a467-aa1184e7c0b4,true
1a24780c-80fa-482a-88fa-c725fb717396,true
c96a8d01-2d0a-40ca-ab97-cd33a21131d1,true
93d255b1-e489-4d13-bac1-7cb060cd280c,true
974b7e85-86d8-4fcb-bf36-83a381ed143f,true
742f46da-7d97-41cf-ae34-f645c1e36ed7,true
1ec30c7e-b761-496c-8b5a-5a53bf2ecb39,true
adf8862a-fdeb-42c5-abfa-44abd1eeeb03,true
6e583a5b-caa1-498f-8536-25716d35cdc2,true
a3ed9d0a-7d97-4ede-96d9-9fe15b98f07b,true
a3ed91b9-34a5-499f-9179-48fa5de8b488,true
8a4800ab-5de6-4d35-902e-e9de33fb678c,true
cc775aad-19bf-49e6-8b7b-eb73adb9f39b,true
88afe7a1-1a09-4133-b110-9dd5e4f2b9c3,true
d05f5d9f-8137-4f64-90a3-ee7c0699e3a4,true
7ec1b450-b9ff-48b8-9ca1-99a3cefc031c,true
19103b62-e1c1-4169-b26f-1ad7815f46f1,true
f46c183e-68ac-4cdb-8c0b-79ee71d0f785,true
90c9c2b5-908a-4276-8ab8-c36d0e11beb2,true
d11f8b82-f0d4-47fc-8e07-99b9d0ae2e8e,true
afdcd887-705e-41ec-ab2f-9e114ce3a42b,true
4db72d3b-d9c8-46d6-a3a6-960e273bce8c,true
57a3e9bc-5f9c-45ac-ad56-5d573b6c29f1,true
a31743d9-714b-4f4f-9309-6114671b95e8,true
287f9886-9ce8-4ae9-9665-ecd9aab0b5dc,true
e41847d7-6c2f-4cc5-804c-93aee36009ff,true
28b9a770-8ae2-48d0-a334-4cb5b8bfc12f,true
a87c7c60-6dc7-44b7-a102-b535ecfef97c,true
6d388420-7115-4ee6-9bfe-ce4f5e7a3afc,true
b4abd276-c405-4d54-b292-251fc98387f9,true
0e1d4302-a702-417d-a0a6-cfc8cf56faba,true
43da1e0a-6ad1-400d-8f36-b1de969a54ec,true
2d5c728c-6d11-4aaf-96b1-2f2f54019af8,true
7cab9e4b-a62f-4200-9da2-61877f6c4698,true
df2f9bd1-755a-4dcb-b6d5-50ad8ef4cf8a,true
687f154e-c9b8-42d1-8233-11164fbf58a4,true
f8f2e88a-049e-4eff-bb9d-830c0bfdb80d,true
