session_id,customer_id
475c3b58-9662-4600-bc88-413323ed6d4b,51388
b7624067-72c4-4313-aa3a-3886e3b437aa,51388
b92adabc-285b-499d-ab6d-7e57eb771b2e,51388
e6ec41b9-ff87-484b-9b33-66e91feaf4b4,51388
d99f6317-6378-4322-b599-1eb56b1614bf,51388
368c94a2-780f-4223-a192-9a1dd28ec314,93592
4919e7a5-00b3-46f5-ba9d-9b1c18ff1ce2,93592
a5fe156a-ba66-47a3-8062-b6b5a50b1b79,93592
9d263d82-fd51-41d6-8b06-402a3eb4d9b0,93592
817ce7b1-41d1-4f0c-a67d-bf1a2ffa18ea,93592
65b36da9-0dbf-4477-ae30-1502a59f1464,93592
70ba018f-8ad3-4c37-b671-a97eb1c57f9d,93592
44eb0ecd-908c-4cd5-9abe-1709ea1ac289,93592
4217f7c8-d9bb-4ea3-892b-88a74db8d54b,93592
9f9a2e40-8553-4d9a-b603-6f236cfc370d,93592
848cd622-1ed6-42d7-b4db-b3652c181f1f,93592
314258bd-a53e-4c30-958a-70bf6e1ad0e5,93592
38035fc7-323f-4937-83a8-a7b2bd8ce7c7,93592
b2f46b8f-d6e1-4243-9470-ead3be1c4f24,93592
aa27b23d-6bdb-4377-8d22-946804654b82,93592
dd90f5a6-a66d-4f98-8e73-0172913b38e1,93592
d78e222f-2d56-42ba-91c3-653af87b91dd,93592
f1f20ec2-bbfc-4c34-ab92-ef9e8fab37ab,93592
52debaa5-508b-4a75-97cf-1280f8f47921,93592
dc2c23e4-63d1-465d-972e-3e5f99bb8a2c,93592
42532689-5b7f-4ecd-8d41-98c32e2ee99d,93592
27c94493-3157-4f78-9f6d-82091e76a964,93592
85249db2-5674-421f-af30-23e7e3d1dfdd,93592
ed333576-3a93-4f18-9d26-5dd9562e39a0,93592
889d816c-2785-4181-9eec-f9089f634b8c,93592
6b588eca-9851-4033-8e8c-76cda386f2c6,93592
817e8b50-ee51-446f-a01a-e773f846090e,93592
9b827417-50da-4675-8d66-35b4258881b4,93592
6923ad5b-d974-4dae-8aaf-4639eefd0484,93592
d8465210-ad14-4fef-b32c-76c368a4d8e9,93592
dc28ca4f-6d21-4f8c-ab8d-de857c784d27,93592
b44182d1-50fe-40e6-8f9b-7a625dd6934e,93592
053b7ead-0a23-49b6-aebd-e7f569184d65,93592
c1b492ee-c4b0-448a-9227-38b91a7ab975,93592
7b54470c-2c51-451c-8588-f0f0ccd3fc04,93592
f8c3edfa-cd36-4b26-8f2b-1e372e02bbd8,93592
97a38705-c94e-4b87-bcd3-6cc27c4bd93f,93592
1e74546c-7b83-456c-abcd-1a5afea06029,93592
a2205463-ab1f-4559-aee0-eb369f86f06c,93592
27aa974c-fa39-4fd7-a297-ffe62f0cf6f3,93592
71a380f0-fca6-4625-9a60-609ba843966d,93592
cce7c937-7231-42d3-aa73-bf4f789a97b4,93592
39cd8989-d74c-4640-b9dd-722aad5a5848,93592
106b4d71-9c86-40f9-a852-ed9782303fdf,93592
6aa863e1-ed7d-421f-8af9-3194c93cfdf2,93592
f2d088ad-4f8a-4b42-95bf-817b659fe56b,93592
0732fd01-d7e4-43aa-b8bd-22274ac072c5,93592
7695844d-4de6-49b4-ba62-4691bdff46fd,93592
1ba4a829-4d5e-4330-83df-6a04432d37e6,93592
37a12145-821b-43eb-b85e-64fc188ae8be,93592
1f21a317-42a3-4126-9299-f5fb2dd71969,93592
a76ed604-b339-4da0-8b3c-a45090927be7,93592
8ce3b41b-f271-44f9-abca-8c855db5e4ab,93592
2a61ef9b-417f-4e25-8704-ec0d432331e0,93592
da14b058-8158-41f5-a894-c4f661532f1e,93592
d9b280d7-7411-4569-be7d-2af87c7c5bf1,93592
1b1f4b1d-eceb-4fbb-8e6d-ad15a4d83a6c,93592
2a611ca2-bf8b-47b3-9639-f2ecd6c7a730,93592
ff179585-bc8d-417f-9d96-649743de680e,93592
14d14361-21a4-43a1-974e-9126109d70b5,93592
9f5c7f8f-22a9-470c-bfcb-55e918d19334,93592
dbca86d2-811d-4057-ba7f-42abe149407c,93592
a8119c08-9422-47d6-8454-088f5ebef14c,93592
70f44c71-ddbd-4705-b6ec-3bca1d522446,93592
2e84597c-46ad-42a6-8481-77db4449c442,93592
f2d8d65c-92d2-4817-8142-60a3ffefa3bf,93592
b2a85c61-f713-45bf-b1c1-40d9a083b84d,93592
aba74cae-4a3e-4a8f-8f0e-e33a343e6112,93592
602d9313-f814-4b87-94a0-07a8d008e951,93592
717f704f-0e30-4fc8-970e-344cdd37ac5e,93592
fb411016-9032-477e-96af-9c983c975f18,93592
28cff2eb-dbfb-41bb-ba22-a26fe19f721c,93592
cfc95d86-71f3-4afa-bbb3-596d2dc5d4b4,93592
ae7a55b3-e25f-4daa-92f6-d9bb1b446840,93592
1f7bb2c4-4cbc-47ba-9168-12cabb9458df,2936
7061d981-4248-4c0d-9a5a-36b83d5664e2,2936
346c272a-c25f-4f0a-b513-cf9a3856b35b,2936
1ab12c35-28bb-4e7c-b510-87103a099ac0,2936
95e93f73-5eb8-428c-a6c1-6d627bde282a,2936
f52272f5-c986-46f0-8b79-d1b9b7abd908,2936
0ae0c8db-10fd-4a18-a0ef-0a32dbf5a95f,2936
23e072f2-b72a-4124-8ffa-95621b953297,2936
b042fe21-9c35-4027-a7a6-fda675ab4361,2936
c3d7f341-2a58-485d-8d9b-ddd1528dea7a,2936
a32e583c-0d8d-47ad-a0d1-ff92ddd63a57,2936
d4ac2321-cce3-45bb-8528-01401d645ca4,2936
ef0134c3-cb20-4a90-acf7-a6f5d076c621,2936
d08e9a74-2ab9-4b0f-bc15-b2cc218b233b,2936
d287b7f5-087b-4e8e-9a1a-8f80e5adb923,2936
4f7bd0da-755b-461f-8ce7-c676f49b91c1,2936
79c90b54-7e8d-4cb7-883c-a44fa690ab12,2936
614b690e-cd02-4522-8807-0e415499cc02,2936
c16c8da8-b11b-48a7-89ca-5e4437eef1d8,88771
8d3b072d-e6bf-41fb-9c5f-6281261183e8,88771
9a22886f-1183-44f3-a6e7-2da7ffbbf8d8,88771
43a33a87-4d52-4e6d-aa75-3b45011d3124,88771
70f596cc-1509-479f-b7bc-8d1dbcf9bc8f,88771
b6d2efb3-7e4c-469c-b698-291c1e94fc78,88771
b54c8694-333a-42e3-ae03-d60b45dfecba,88771
870f8742-5eb6-489f-951a-b0b25492757d,88771
cd0da812-ad2e-4e14-9c6a-f150c0c52877,88771
8b5b2e92-bb1f-4a8a-83ea-ab12b8a330a9,88771
e6ec561f-a155-47aa-9a48-1a21de27484a,88771
a1998df0-d893-461e-8228-159b8aee7773,88771
b401bb2c-da1b-459f-9423-b0a6c35e0228,88771
09b23905-1338-4b34-a41d-09122f4be8bb,88771
9bdcf8b3-8cf2-461c-8ce6-c2bdb65e1793,88771
96235b47-deee-4f4a-96db-a1216153e48f,88771
f7043ef8-fa96-48fd-8d9e-c9a2527ec8d5,88771
c2bf6c18-dc38-4de4-91b6-645308d8ab30,88771
c1046aad-c583-4391-9858-2e0d77d92b38,88771
40658b43-19b2-4409-930c-3fea2051bfd6,88771
0c99bff6-8748-4af1-bf09-546651b71919,88771
92127125-06ce-4c4e-ab1a-71f12882d0f9,88771
41c2d425-e436-45a4-ad2c-ea5b1fd71f70,88771
98e9babd-51eb-4116-83ab-c351f6f9bc51,88771
de5972e6-f722-46db-8909-a997d902a970,88771
781cf3de-6799-4dd0-990e-9564a5791d8b,88771
b2788cd3-ca87-4049-9601-56131e32a036,88771
73ec21c2-d844-48d8-94df-9083f2336d38,88771
dcb9e03d-b12b-451b-be1c-fd27a2324d76,88771
17d84d84-104d-4fb9-9dc7-211c07640b30,88771
98e3b633-7083-4ceb-a49f-02ed35a16e62,88771
9d431b06-8c28-4ee1-b15d-9f16d9f2f0cc,88771
4626f5af-7c7e-4904-a9ac-eeade84549e3,88771
bc8e3fc8-e63c-4e78-abac-eaa039fdf5ae,88771
1abf9e09-a2a7-484a-b3b2-e078c4c5eec9,88771
60a1c2a2-2dec-4265-8c4c-4a5c79bc86c0,88771
e1a77184-aac9-40b7-8abb-a6b635cba301,88771
3019f38e-6eca-4836-96cf-f10f79997900,88771
914cbe14-7560-4b1f-a1dd-de55c18c7acd,88771
120b497f-f78f-40d2-807d-fdd770aa087c,88771
4568e22c-7474-4aa1-8286-817684cecc4c,88771
cd30e429-3d9d-4a6c-a37e-57aa2fa7e9fd,88771
22d9a03f-e38e-4521-8f93-861a8a7a18aa,88771
0133c113-6479-43d4-a29b-f7ec73479b18,88771
c2b97403-89df-4431-a893-e827950e9978,88771
9a539dc2-fd5e-4b64-a347-23fc89f08327,88771
c0b7a499-7de0-44f4-8c91-bd07b6028b95,88771
11cb9532-b771-462d-8518-fff2330a7d22,88771
23e03433-6b2d-4155-b34e-3f5f8b9ff4b8,88771
26344d96-1429-4909-84d0-4f035b05457d,88771
eabccbd3-d2c2-45b9-bc3b-6a658aaaa83f,88771
c33a3c1d-5d38-4ef6-b8c7-e4c001224704,88771
75f640aa-6bf0-437b-878b-4951422afc16,88771
620b367e-150b-495b-a50f-276cd8fc44fb,88771
8b1f283d-5941-48b9-a960-a806b4c72e8d,88771
11e97658-d82d-49f3-8f73-33cd71fd2fc0,88771
afa4f0af-26fa-4edf-b409-01cab5a07768,88771
b7d86dd6-ecce-4d45-aad1-84937db95b88,88771
5bd731e6-9b15-41ec-a1cf-a3d31e5dd695,88771
a17cbdf8-7b15-45f5-8daf-92d23c7e38cd,88771
dfc73621-62d4-4c88-80b6-636b8fb70261,88771
3d9e18b7-aaec-4778-a680-ca125cd157f5,88771
2a2e78cb-8409-48a4-886f-0ad7147d72dc,88771
9892c0c7-69d3-4141-b862-8c61d1ab3ffa,88771
6745ab66-0933-46c1-9fce-de75dd72098a,88771
7fd08f5e-9b92-4889-8dfc-309ecbc09201,88771
329c9195-5cf1-4b7c-abe7-cdbf159af5f0,88771
f97441ee-68b9-4b33-8ffd-bd35adf232e9,88771
67755fbb-1b7e-4119-849f-74bf6d5c4a9e,88771
9d61a46a-9d40-4845-b0c4-c53cb64d0a4d,80399
60b965ac-fcba-40fe-92a1-871198ac5d44,80399
1c044961-5037-447d-9178-8458dc8cdfe4,80399
954140d7-0e70-4887-9e18-937b3d477855,84803
c115e88e-71ef-4c88-a300-094ff6e37fdf,84803
49b1a031-3e42-4946-a8af-0f8f995fe2e2,84803
11b8e510-d524-4315-9672-3ff27a8f96d8,84803
65189a2a-231f-4023-89fe-797db974ec75,84803
292a46bb-f5bb-4075-9f5e-37730b9d185b,84803
02d21d86-854a-4bb1-af74-5e2b215e54da,84803
3b0566c7-b0aa-4462-b954-7a5eeb498529,84803
28b00495-e919-45e9-9cf0-efe6d268f6ce,84803
ab51c2d1-0929-4eb8-b7b6-2dee6b5a659d,84803
d6f75ef3-c470-41ec-97ac-cad4d7bdc8a7,84803
7414d1c0-0b85-47ad-9d3f-ea47ff9061bd,84803
546b2ce1-d2e0-4fc9-8c2e-fc510cba6aa0,84803
6b1960ad-8e80-4693-9827-1909eafbf37c,62257
8e158825-3642-422c-97b7-da09592560d4,62257
90f4ee43-96ea-4d3d-a2ee-8d90f542fd35,62257
3d22a43e-26b6-4e4b-89ad-9994c208f4ee,62257
27e85f1d-6536-4da4-80b9-18d0f78ad60b,62257
ad7332dc-32aa-4669-b387-1b049c35d0dc,28042
8245227e-e3a6-48b3-be8b-db7f77fa4f62,28042
cbbfcff0-850d-46a4-baef-85db658ebaf6,28042
8bc72135-9262-499c-83fe-655137942e4b,28042
91997ff1-335e-43a6-b685-73b500c1e155,28042
fea630d0-b4a3-45b8-b767-5dd6d9ac6568,28042
8d130862-90b8-4727-b9bf-2a35eff11b55,28042
15ce64bd-07e2-4f0c-8c45-7e530c78584e,28042
9882e98c-1b53-4e1e-9ae6-27c3165644d4,28042
a423a492-308b-4faf-8dd8-03818a2914b0,28042
b4593727-d8c4-407f-ac5d-3ea95b79a66b,28042
669dcd9f-102e-4538-8b13-fe5071bf2639,28042
0cedb349-f44a-47a7-8fe5-b210ecec1d1f,28042
77438da2-dfd2-4d3e-a752-d7e1f0e6ec97,28042
813604b0-abee-479c-a517-3f412b14ab91,28042
f8f74768-8f86-46db-89c2-753c53f4ab4a,28042
2957a429-0bca-4743-8742-8daf3753d3f3,28042
2312f8b5-c162-4bfb-bcd7-615ca3972369,28042
e02af727-1118-4120-ac49-77768ac09f99,28042
ad423abc-9343-4e49-af3c-c64a25e0d7ed,28042
e268cbf1-b1f7-4312-a6c7-7356b842147e,28042
d9d48bc9-21c7-461f-a291-1bd748904494,28042
02fc7f1f-d856-4457-bbd8-13601b922ff1,28042
a0f30233-0781-42b8-91ea-e9fd849bcd35,34656
ecdcf861-afd0-417d-9a75-976f509142b7,34656
9bb79692-d3bb-405e-9481-1576370b6de8,34656
d690efd7-2cf7-4847-8706-14e3d8be9108,34656
c3ac2849-bc77-45b9-a3cf-baf31a74bcb6,34656
c905fdf5-524e-48dc-8a47-6cc3eebcbae2,34656
80e1027d-6572-42f3-97b7-86c3aca1704e,34656
70e64717-fef7-4ae6-8fae-a8824f28f109,34656
c99cc018-6997-4a9e-808e-70c4977c182c,34656
5a66295f-2883-496d-ad38-fc26f7978466,34656
64cb658a-061c-4024-98f1-de725f5267d2,34656
b561e666-126b-4107-abbf-5c8ee64c1d11,34656
b7f40e94-ef4e-4dde-93cc-9f4e9dfd61b0,34656
501206b5-1b17-4598-aab0-dad458ce0593,34656
e2a2a0dd-17ad-494e-8c38-ee94ac28a540,34656
9edb5e29-9e14-4475-b4a9-18bf917c03bc,34656
db339637-0bb3-4d8e-add9-46c3dfea12f1,34656
de17b894-9f5a-42b2-9792-619943b7fd13,34656
cddade9d-f098-459b-ad60-129e7f6a3b78,34656
93daa16a-3721-4a55-8fa1-d8d2d986b0a7,34656
4dfc389a-bf64-4837-9750-ed2dd0b41ff6,34656
3c7de017-416e-4f6f-8e0d-eea71fbf1da3,34656
1fb5a19b-8a8c-4b4e-9ba3-f8a4f48e13e0,34656
7b0cf784-8b89-4083-aa44-1dd6e01aa96e,34656
22dd85d2-2db4-4207-b129-8101986e700a,34656
2b1bc74f-e603-4275-a570-f152d616b789,34656
7ea14aff-e95c-47a1-8bb4-4e6a43b22eb3,34656
0c5b9f3b-8a7d-4fff-b67d-1e48a9fdfed1,34656
42a789ee-1bf2-4295-a3d0-f3108140d667,34656
b846f9c4-5da0-499b-b133-0c5459d0e369,34656
367b8298-b565-4212-a685-ce8f84c5776b,34656
31b99835-4f38-4e16-8f68-2d0dd2407100,34656
c6af70f7-d6e9-4b4d-82a6-3095a4b0efba,34656
fb0f245a-c37b-45e7-8bff-ec2b72f74928,34656
baa14568-4fdd-4caf-b20b-ad76d5cd8f26,34656
99053f30-becf-4a43-b7f5-ff0af60b5b07,34656
c56673c2-386b-424d-acf5-f6bf7b903c8a,34656
af4be964-622f-4312-841a-a8256dcc4874,34656
40f82dad-daaf-47fe-ba18-622d1e491b11,34656
995bbfc3-fd31-4234-be9c-0db82bb86f7e,34656
3d79ae03-ad33-4f81-872a-6d04549717a0,34656
524eeef3-4c17-46c0-962e-62a05bbe8fab,34656
719bbdd0-b0a1-44fa-9536-3a59a8185334,34656
1946c8e4-0efc-4862-9801-6a10189d60ec,34656
de016e3f-5f59-4908-8750-8c2db3641d97,34656
0b73b527-3f66-4ed0-a148-91af1490c44c,34656
7350b25d-9451-445b-8a93-6fbd7e328395,34656
19c0eeb2-4412-45da-989d-66108ea62203,34656
7bfee96f-93df-4673-a0a5-52fccbf1c27e,34656
ee2be49b-ca70-4452-807f-f7341b031544,34656
04cb4518-5338-472b-a723-57dda0f1985f,34656
31d624ad-337b-447e-9b92-32e48c34bca0,34656
91dea622-6e0f-4d4e-b796-eadc2649c8a4,34656
69bb2f9b-724e-4764-ba92-2e1d13221d3a,34656
a9617979-73fe-4df9-8449-ebbd364890c8,34656
11bdde68-6dea-463c-8073-33c24d8a5e3c,34656
a7427ca5-72f4-46ca-819c-7f717a0c8e22,13479
8e3034e4-a997-4be7-bd93-54e84b1dbdd0,34656
3e11fa01-49b1-40ad-b319-96c316f578fc,34656
22a6ea28-3107-4ef7-9282-8dae2d36ff18,34656
265c4f15-7d67-473b-87da-cb50e3ded434,34656
663bac49-977a-4b3f-a2b4-80a907da9f7b,34656
18543b5c-5baf-460a-91b7-6130d8c1c093,34656
5648a650-9751-43dc-a327-4bd1e684bf70,34656
10f0474b-e0f6-47f8-bd65-52a0558edbc7,34656
900b5623-3935-4b35-b6b9-e954d3dc50ff,34656
e08f2abc-0fff-4681-a83b-00f704439d21,34656
df88fe89-2a26-4b81-9f83-4f59e48496e6,34656
c720cb53-6df6-434a-a50a-67b4893bbda3,34656
ba2f579e-c5bc-4846-93d2-b5eadb8c60e9,34656
aef45d0d-ceb5-4d0f-b6d2-ea6c56fe8f4c,34656
c23f265c-b12b-4090-b898-26f64f008798,34656
88d36416-dcef-40b3-bd60-1ace241be27f,34656
f1a6ee5d-7eb1-4098-8494-267056c74897,34656
51cd5238-a52e-488a-850c-966a87fec6eb,34656
d06488fa-2406-4c9f-b1da-0cd106c7a4ea,34656
134377c0-6c21-4661-87ac-e964ed3cf2fd,34656
6f6f2a90-f699-4e59-ae63-eef3422a5d22,13479
173c0b68-3cb4-4f61-8350-3fd432d98996,13479
4aaf9a7e-3eba-445b-a94d-716f6ca94d73,13479
93f661b3-7a45-4e6a-8e55-c9bf31c2750e,13479
90f0d0f1-869c-4ae9-8e88-07e069409bbf,13479
2d8bc6bb-ec5c-4129-99a2-d59821fd2a1d,13479
37160362-0253-4384-9cab-8fbc24e28878,13479
225e4d8c-66ce-48fd-a0dd-7d1029135302,13479
21141be8-0627-44c6-97c4-5982bf9b2d67,13479
8a8fa5e7-9df2-4241-ba79-15034fb8098b,13479
946c5750-b8da-4a95-a4eb-40d79f633696,13479
8376f29e-0282-483f-81c8-fdad63b91b3f,13479
eeedf5e4-f488-4ef7-a601-87ef9c11ffe8,13479
6971b4a2-177b-4503-90ef-e6d09089ec9c,13479
b39e6fcb-c438-4241-ad8d-e72483f84782,13479
9dd5da3a-0ea5-4d82-b18c-dcb857f8e82f,13479
0459ec1c-89b3-4040-a666-03f6c7706057,13479
6fa3e06a-5bef-40dc-801d-921b46a4feca,13479
1d43fcaf-9419-4148-ae04-633015e5e7cc,13479
b3b08cf4-d4eb-4a72-a0fb-d344c03edaff,13479
947fd914-296d-4982-82f4-3177f0627aca,13479
05754836-e36f-4ec2-844c-eedf33b00f83,13479
a680ea43-fb08-47a0-861d-3bf86f6d379c,13479
8f845c12-0d61-4629-9bc8-0a15dd910909,13479
188072de-95a3-467d-af04-6a4de9b608e4,13479
dc7df805-1d92-40ad-8c85-5e36d8da64b7,13479
80fe98ff-d3e0-4d13-aa08-236cebe61312,13479
45eb57d3-7fa4-4446-a74a-e6f0cb2cf7e1,13479
e6059957-f285-4966-8dc7-483dd447c6cf,13479
83e2346b-02ef-4995-87e4-26cbec214566,13479
f0ae1a35-dc38-483c-a546-0019712b5301,13479
2ac4d85c-c608-47f1-b245-36d349e27260,13479
dc87355d-d05a-4a42-81ad-7ab71c30dcf4,13479
32c4e548-6016-46f9-b51e-17e974f90006,13479
d4736971-56a2-41bc-9a38-dd930b3fc270,13479
9eb0e2e7-4f63-44ac-b521-81067e445a66,13479
eda609b0-2ae8-456f-8358-ffd1b40475c9,13479
bbb30ed4-0ea8-4ad5-962c-991c8df95e0c,13479
5b76b08e-9384-4db3-b996-c4397fcdad1b,13479
49869b79-f553-42a0-a74e-87ac43be7e5c,13479
9dd6e3c7-2bd3-49bb-ba04-39377a513237,13479
94990f0b-d107-4610-93f8-4d2d38466d3b,13479
c6d99dcb-d3c3-407b-b533-36d201bd9776,13479
9788957b-0ba4-4bb0-b77d-939e53cd4342,13479
2bf95e04-2b08-4795-b078-2d0e69ebf5fa,13479
31e122e8-0cd2-4828-9cfc-0d113e95bb07,13479
8fa10edc-a585-4c70-b87d-a56a11b339cd,13479
a9c6b434-414a-4d17-987c-419249f04729,13479
cf27885d-3685-4d68-8cb8-818680e55834,13479
46b14c25-d7e9-44a5-a5a4-0c19c7a10e4e,13479
395e7d3a-290c-4696-8734-6b370f820d56,13479
ec03bb50-9bb4-4f83-98fa-f74a05ef2cfe,13479
d987e021-3665-4ea8-9560-c39b1ac9e547,13479
206dab1f-6a63-47c8-801b-153738ab6b2f,13479
c73d4998-df5c-4b50-b12a-ef822d66d0d8,13479
b2dfa981-dc2c-4a72-82df-1bf68022017d,13479
423d1f02-52dc-49f5-9c86-ba1c242ea241,13479
e657f956-7e9e-4a6b-b587-476bda158ad9,13479
75f9d9bc-32fc-43de-966b-b3e00fb1f979,13479
a08869bb-7dc0-4eae-a4d1-3abab486692c,13479
e2d53d85-a2ac-4b5c-8524-72ddac30d6d0,13479
8ea48a53-54c7-4136-91d8-181bdfb7dd85,13479
41913344-bd45-400b-bacc-37e594f8a10e,13479
8463f69a-308c-4070-b969-cea1b902b6e6,13479
e7c6c3a6-ad2f-4fa5-9ae6-b68d8da64e38,80033
3827a54a-2687-4ff5-a869-dff5dbc071bd,80033
669a0e12-5031-43cc-a483-784367aab26b,80033
d3b47940-4ce6-4a8d-bc1e-dae52e16dcc4,80033
91da5c84-ae4c-4972-8c27-d2817f3b50f8,80033
837b9671-8a6e-49a5-91ad-169ff5c81cbf,80033
2cb219ec-1003-4d3d-b52f-b41b1b4cb5fc,80033
fd879b92-85ef-4889-9179-8d2482715d6d,80033
3cb444be-9825-4aab-a3b2-a217707ff957,80033
1758f7a6-511b-41af-b315-f56944b9eb7b,80033
9cc89056-bc73-4197-a647-1dcdc32211b0,80033
dadfe76f-a877-43af-93e7-37804902d6e7,59000
487fdadd-3152-427c-ac3a-c3f3fc8f12eb,59000
3c9852a1-4c51-425b-a729-addac7b42588,64711
4dd34d84-ae82-4383-bc1b-48042abd235e,15912
fb73406f-a5d6-4cac-8992-afe2f79df744,15912
32ec37c0-2978-4dfb-9220-e649a7fe5e25,15912
9b5aa506-b8cf-45d6-bbad-32dbf17d692e,15912
e51f8075-c67b-4936-b864-3370c0559cff,15912
db1f0828-0363-46fd-8ee2-2524879713d2,15912
51e4e285-de2c-4d72-bbdf-d2efdec39a7f,15912
cc26068a-7bb2-44df-a105-cd8e33328b88,15912
a49a7db3-1b84-486f-9cc2-640f207bdc51,15912
320603e7-4e59-4ac3-a32b-cb05b8da7bd0,15912
9b3880d3-e220-44ac-94df-a85fea551472,15912
ef495d04-b05f-46d0-b7ba-e61f1e7a4232,15912
5df8bf12-85a0-4d92-9d59-a8413d19a479,15912
6d03bbcc-0bc2-47b1-9084-fedb3dd0b832,15912
c3484deb-e082-434e-b610-da8e1889592e,15912
5ba18230-9264-475b-b064-61bddce988c3,15912
7d108779-3815-4d84-9ed0-86e3c9730411,15912
9e6186cf-3e7a-4826-9ff9-50259fa6b874,15912
fc6aec8a-31d5-4049-b27c-0d1426007dd0,15912
01aefe5e-bd12-4732-b5ba-ac2f963d8850,15912
70ff963f-a20f-48aa-9f0f-bb9695df4332,15912
0b4b4294-972a-4c87-8973-c95351999c44,15912
3c7076bf-721e-4cc0-942e-1a3922fd584c,15912
e953a49f-dfe3-48a6-b9f5-deafec32fcf2,15912
be096bf2-c263-431b-bb70-5f45e66a726b,15912
10e6ca4d-a6db-458b-ba00-98692e3e5378,15912
5a7c0c0a-a3ef-4d05-91b3-83ff00f1997e,15912
8fda3408-4c73-4fa0-a3d3-0788f9a9ac86,15912
1a3b80a2-70f4-4163-ae69-a5d646652f88,15912
67450a2b-a4a5-4ab7-8ca9-787eddfd9f0a,15912
135f45c9-c89a-4fc3-aa96-2cfe6ab1b87f,15912
15a310f2-3b62-47cf-ab78-8c1975eafff8,15912
c5ff4478-00bf-4b9b-a95d-9e013dde384a,15912
886d37fd-2820-4c6e-affc-fb430f061140,15912
c0e04814-0a02-4ec2-a856-f5012f7845dd,15912
26e0b02f-9794-4d54-83b7-5a2368c9bd6b,15912
230a09bb-6701-4b4f-9d86-ced552d8c6d8,15912
e0b028f2-1425-4100-a4a4-1fdb7f12106c,15912
5d33f0af-5a81-4b73-9a7b-f89107f685ce,15912
89222f5e-4937-451a-a924-1b8691380ba9,15912
3963cce4-a463-4872-b69d-8f65b48d25bd,15912
51b57276-5916-4337-80ad-81946b883d8b,15912
d93a2775-bb8e-4df4-9c8a-2451225c3339,15912
457e47f3-425a-44bc-aea8-dd5c223ae602,15912
c704b7d6-3887-4cfd-8f44-106a57fe9e85,15912
eaa0084e-6d46-4807-b8c7-5b7b52f00001,15912
155d5025-4154-4a54-908d-c240136f9030,15912
fa6fa165-8bb4-4122-8736-dc5ec35e9fbc,59585
574770e1-56f5-402b-92c1-53b8fdf67968,59585
3f1f1095-5c4c-4b9e-95f3-9ccd2d9dd03b,59585
aca33572-c725-465c-9802-9838b7a7cdfd,59585
9970455f-6149-45e6-b90f-bc1dbfb2794e,59585
0b2091d7-3870-4235-8d6a-bc7c09a03105,59585
37859b75-b8f3-4ae0-a9d0-b9518bd14b0f,59585
bbdd32cd-180d-4c15-9252-5186eb8e7515,59585
bcdcf19a-12c0-477a-8a49-0da831ac947b,59585
7c2b8401-b5f0-4c87-acc4-af7351c011bd,59585
3c8b0f84-aec0-4a82-b041-d9efcc364e43,59585
aaaf05cb-9d6f-415d-9fba-8354d121fd1b,59585
bda002f3-2149-4aed-a193-051817101225,59585
e918c077-317a-4578-9824-d1f754ab3e64,59585
7ebc9344-8e42-44a0-af46-c89c1eba3d21,59585
116f33fd-4198-42ad-80f9-e0d443446d8f,59585
3c2b54cd-2a2f-44f2-b225-e2a93e7b7a05,59585
fdfe03f3-ef95-4cd1-8229-b3d5f2e045af,59585
d63a0502-1631-442b-b93c-a73353a0ed0c,59585
f9872e97-02e6-4d24-b1a2-42ab9774ffa5,59585
fdd04a9f-b075-40e4-a6e8-b702591be79e,59585
77e25f82-df7b-4a8a-b7c1-731a5a377459,59585
65645df8-247b-4974-b029-9ab94edafb8d,57119
87cb473d-7163-422c-8271-7bc5fcc960b6,57119
50b1c6a2-898f-480a-bf93-9f7dc524f896,40388
5cd08da2-3900-438f-9f01-530a952f0f32,40388
b08077cf-ac65-4a07-b593-fb0121710468,40388
b3d9262d-7b9f-46c6-8d6b-67a259b49d0b,40388
c3d4e2cf-cefa-4a5f-808b-03c8d1f82e86,40388
93ff836b-ef73-4527-a67f-337b732a7b64,40388
286717f9-02a6-413f-b008-f6e0aa635b5f,40388
51e043e4-3769-4554-95bc-9ba5be4a2187,40388
ccdaea7b-ae0f-4b9e-9c11-d66f9afd65a7,40388
ed788ef3-4a07-4e98-a045-d8354f3df2ef,40388
dd581a6c-4acd-47f2-9278-181edea5d484,40388
55ffce79-9bf8-4e57-8cd6-2e727d66c48e,40388
3f23ca2d-0f28-4eac-b06e-a806d9710f38,40388
91c66605-a713-4ce5-81f3-debcb795d9af,40388
84e782cc-9870-4939-b3af-b5e51dfa2f3a,40388
edddbc95-ee43-41e4-ac90-8147c08310c4,40388
aae3333f-157d-47d7-b632-77c851ede7f2,40388
9d93473b-7388-4caa-bca2-3d2d87089c99,40388
146da7b0-2bfb-4661-a37f-eacc4c75fd61,40388
990fbd5f-21e8-48e8-94e9-fa4bd22ddb8f,40388
0e6d3b38-8333-483e-84ff-944d62501d29,40388
5a5e525c-e6bd-4802-bcab-05af0e80a84b,40388
378d3457-ee7a-492a-a63a-a8acbd80158e,40388
3ab6c6ee-7a1d-4c9f-bec5-8241c4c92fa9,40388
5d40129f-9529-4428-9d2d-54c15afbef1d,40388
7ff784b1-632e-43a8-b13a-601dac0e7ee2,40388
90d9aee0-2266-4d08-8127-e8116a1c43b8,40388
752c2ad5-d024-4749-9806-ad77559b209d,40388
b64a2af9-e6bb-4e4b-aed3-f4d375c7ea06,40388
